timestamp,time_minutes,experiment_id,thermal_condition,payload_temperature,ambient_temperature,humidity,lid_status,dT_dt,dH_dt,predicted_temperature,predicted_temperature_linear,risk_score,risk_level,ESTR_minutes,ESTR_low_minutes,ESTR_high_minutes,ESTR_minutes_linear,ESTR_minutes_ground_truth,score_proximity,score_temp_trend,score_humidity_trend,score_lid,tau_estimated_s,estimator_status,actuator_state,ground_truth_payload_temperature,ground_truth_ambient_temperature,ground_truth_tau_s,data_type
2026-09-11 10:03:40,63.666666666666664,2,moderate_disturbance_lid_opened,6.125,26.5,64.0,OPEN,0.02597,0.01793,6.376,6.3847,43.15,MEDIUM,77.88,69.67,86.1,72.19,240.0,0.375,0.2597,0.0359,1.0,48406.0,OK,IDLE,6.1417,26.5283,54000.0,SIMULATED
2026-09-11 10:03:50,63.833333333333336,2,moderate_disturbance_lid_opened,6.0625,26.4375,63.0,OPEN,0.02574,0.01569,6.3147,6.3199,42.2,MEDIUM,80.23,71.78,88.68,75.26,240.0,0.3542,0.2574,0.0314,1.0,48176.4,OK,IDLE,6.1454,26.5342,54000.0,SIMULATED
2026-09-11 10:04:00,64.0,2,moderate_disturbance_lid_opened,6.125,26.5625,64.0,OPEN,0.02559,0.01356,6.3783,6.3809,42.95,MEDIUM,77.16,68.39,85.93,73.28,240.0,0.375,0.2559,0.0271,1.0,48113.1,OK,IDLE,6.1492,26.54,54000.0,SIMULATED
2026-09-11 10:04:10,64.16666666666667,2,moderate_disturbance_lid_opened,6.1875,26.5,64.0,OPEN,0.02546,0.01139,6.4396,6.4421,43.7,MEDIUM,74.85,65.7,84.0,71.19,240.0,0.3958,0.2546,0.0228,1.0,48051.6,OK,IDLE,6.153,26.5458,54000.0,SIMULATED
2026-09-11 10:04:20,64.33333333333333,2,moderate_disturbance_lid_opened,6.25,26.4375,64.0,OPEN,0.0255,0.01207,6.5012,6.505,44.56,MEDIUM,72.41,62.82,82.0,68.62,240.0,0.4167,0.255,0.0241,1.0,47912.2,OK,IDLE,6.1568,26.5517,54000.0,SIMULATED
2026-09-11 10:04:30,64.5,2,moderate_disturbance_lid_opened,6.125,26.5625,65.0,OPEN,0.02546,0.01759,6.379,6.3796,42.99,MEDIUM,76.95,67.1,86.8,73.66,240.0,0.375,0.2546,0.0352,1.0,47977.3,OK,IDLE,6.1605,26.5575,54000.0,SIMULATED
2026-09-11 10:04:40,64.66666666666667,2,moderate_disturbance_lid_opened,6.125,26.5625,64.0,OPEN,0.02533,0.02354,6.3784,6.3783,43.07,MEDIUM,77.12,67.04,87.21,74.03,240.0,0.375,0.2533,0.0471,1.0,48087.3,OK,IDLE,6.1643,26.5633,54000.0,SIMULATED
2026-09-11 10:04:50,64.83333333333333,2,moderate_disturbance_lid_opened,6.125,26.5625,64.0,OPEN,0.02494,0.02686,6.377,6.3744,43.02,MEDIUM,77.56,67.26,87.85,75.18,240.0,0.375,0.2494,0.0537,1.0,48357.9,OK,IDLE,6.1681,26.5692,54000.0,SIMULATED
2026-09-11 10:05:00,65.0,2,moderate_disturbance_lid_opened,6.1875,26.5625,64.0,OPEN,0.02489,0.03117,6.4378,6.4364,43.92,MEDIUM,75.38,64.82,85.94,72.81,240.0,0.3958,0.2489,0.0623,1.0,48545.5,OK,IDLE,6.1719,26.575,54000.0,SIMULATED
2026-09-11 10:05:10,65.16666666666667,2,moderate_disturbance_lid_opened,6.1875,26.5625,64.0,OPEN,0.02489,0.03619,6.437,6.4364,44.02,MEDIUM,75.6,64.8,86.41,72.83,240.0,0.3958,0.2489,0.0724,1.0,48690.0,OK,IDLE,6.1757,26.5808,54000.0,SIMULATED
2026-09-11 10:05:20,65.33333333333333,2,moderate_disturbance_lid_opened,6.1875,26.625,64.0,OPEN,0.02507,0.04171,6.4375,6.4382,44.19,MEDIUM,75.45,64.45,86.45,72.31,240.0,0.3958,0.2507,0.0834,1.0,48748.2,OK,IDLE,6.1794,26.5867,54000.0,SIMULATED
2026-09-11 10:05:30,65.5,2,moderate_disturbance_lid_opened,6.1875,26.5625,64.0,OPEN,0.02499,0.04757,6.4365,6.4374,44.28,MEDIUM,75.76,64.56,86.96,72.53,240.0,0.3958,0.2499,0.0951,1.0,48792.0,OK,IDLE,6.1832,26.5925,54000.0,SIMULATED
2026-09-11 10:05:40,65.66666666666667,2,moderate_disturbance_lid_opened,6.1875,26.6875,65.0,OPEN,0.02489,0.05357,6.4372,6.4364,44.37,MEDIUM,75.52,64.12,86.92,72.83,240.0,0.3958,0.2489,0.1071,1.0,48950.1,OK,IDLE,6.187,26.5983,54000.0,SIMULATED
2026-09-11 10:05:50,65.83333333333333,2,moderate_disturbance_lid_opened,6.125,26.625,64.0,OPEN,0.02475,0.05663,6.3738,6.3725,43.56,MEDIUM,78.55,67.05,90.05,75.76,240.0,0.375,0.2475,0.1133,1.0,49136.8,OK,IDLE,6.1908,26.6042,54000.0,SIMULATED
2026-09-11 10:06:00,66.0,2,moderate_disturbance_lid_opened,6.1875,26.5625,64.0,OPEN,0.02457,0.06049,6.434,6.4332,44.41,MEDIUM,76.54,64.89,88.18,73.77,240.0,0.3958,0.2457,0.121,1.0,49291.0,OK,IDLE,6.1945,26.61,54000.0,SIMULATED
2026-09-11 10:06:10,66.16666666666667,2,moderate_disturbance_lid_opened,6.25,26.625,64.0,OPEN,0.0247,0.06195,6.4963,6.497,45.32,MEDIUM,73.85,62.09,85.61,70.85,240.0,0.4167,0.247,0.1239,1.0,49340.8,OK,IDLE,6.1983,26.6158,54000.0,SIMULATED
2026-09-11 10:06:20,66.33333333333333,2,moderate_disturbance_lid_opened,6.125,26.625,64.0,OPEN,0.0243,0.06164,6.3712,6.368,43.52,MEDIUM,79.39,67.61,91.17,77.16,240.0,0.375,0.243,0.1233,1.0,49660.2,OK,IDLE,6.2021,26.6217,54000.0,SIMULATED
2026-09-11 10:06:30,66.5,2,moderate_disturbance_lid_opened,6.125,26.625,63.0,OPEN,0.02368,0.06009,6.3684,6.3618,43.31,MEDIUM,80.3,68.49,92.11,79.17,240.0,0.375,0.2368,0.1202,1.0,50228.2,OK,IDLE,6.2059,26.6275,54000.0,SIMULATED
2026-09-11 10:06:40,66.66666666666667,2,moderate_disturbance_lid_opened,6.125,26.6875,64.0,OPEN,0.02309,0.06063,6.3654,6.3559,43.14,MEDIUM,81.32,69.56,93.08,81.21,240.0,0.375,0.2309,0.1213,1.0,51030.6,OK,IDLE,6.2097,26.6333,54000.0,SIMULATED
2026-09-11 10:06:50,66.83333333333333,2,moderate_disturbance_lid_opened,6.3125,26.6875,64.0,OPEN,0.02284,0.06262,6.5478,6.5409,45.61,MEDIUM,74.43,62.61,86.25,73.88,240.0,0.4375,0.2284,0.1252,1.0,51652.6,OK,IDLE,6.2135,26.6392,54000.0,SIMULATED
2026-09-11 10:07:00,67.0,2,moderate_disturbance_lid_opened,6.3125,26.5625,64.0,OPEN,0.02281,0.06563,6.5446,6.5406,45.65,MEDIUM,75.49,63.66,87.32,73.99,240.0,0.4375,0.2281,0.1313,1.0,52057.5,OK,IDLE,6.2172,26.645,54000.0,SIMULATED
2026-09-11 10:07:10,67.16666666666667,2,moderate_disturbance_lid_opened,6.1875,26.6875,63.0,OPEN,0.02253,0.0665,6.4196,6.4128,43.92,MEDIUM,81.3,69.5,93.09,80.46,240.0,0.3958,0.2253,0.133,1.0,52693.2,OK,IDLE,6.221,26.6508,54000.0,SIMULATED
2026-09-11 10:07:20,67.33333333333333,2,moderate_disturbance_lid_opened,6.3125,26.625,64.0,OPEN,0.02259,0.06587,6.5411,6.5384,45.6,MEDIUM,76.62,64.9,88.34,74.69,240.0,0.4375,0.2259,0.1317,1.0,53005.9,OK,IDLE,6.2248,26.6567,54000.0,SIMULATED
2026-09-11 10:07:30,67.5,2,moderate_disturbance_lid_opened,6.1875,26.6875,64.0,OPEN,0.02233,0.0641,6.416,6.4108,43.81,MEDIUM,82.58,70.97,94.2,81.17,240.0,0.3958,0.2233,0.1282,1.0,53525.5,OK,IDLE,6.2286,26.6625,54000.0,SIMULATED
2026-09-11 10:07:40,67.66666666666667,2,moderate_disturbance_lid_opened,6.125,26.5625,64.0,OPEN,0.02182,0.06439,6.35,6.3432,42.83,MEDIUM,86.92,75.41,98.43,85.94,240.0,0.375,0.2182,0.1288,1.0,54195.2,OK,IDLE,6.2324,26.6683,54000.0,SIMULATED
2026-09-11 10:07:50,67.83333333333333,2,moderate_disturbance_lid_opened,6.25,26.6875,64.0,OPEN,0.02166,0.06611,6.4726,6.4666,44.49,MEDIUM,81.76,70.41,93.1,80.79,240.0,0.4167,0.2166,0.1322,1.0,54798.5,OK,IDLE,6.2362,26.6742,54000.0,SIMULATED
2026-09-11 10:08:00,68.0,2,moderate_disturbance_lid_opened,6.25,26.6875,65.0,OPEN,0.02155,0.07169,6.4705,6.4655,44.57,MEDIUM,82.54,71.32,93.75,81.2,240.0,0.4167,0.2155,0.1434,1.0,55322.7,OK,IDLE,6.2399,26.68,54000.0,SIMULATED
2026-09-11 10:08:10,68.16666666666667,2,moderate_disturbance_lid_opened,6.375,26.6875,64.0,OPEN,0.02199,0.07407,6.594,6.5949,46.41,MEDIUM,76.91,65.87,87.96,73.88,240.0,0.4583,0.2199,0.1481,1.0,55345.2,OK,IDLE,6.2437,26.6858,54000.0,SIMULATED
2026-09-11 10:08:20,68.33333333333333,2,moderate_disturbance_lid_opened,6.25,26.75,64.0,OPEN,0.02225,0.07413,6.4711,6.4725,44.82,MEDIUM,82.29,71.52,93.05,78.65,240.0,0.4167,0.2225,0.1483,1.0,55329.5,OK,IDLE,6.2475,26.6917,54000.0,SIMULATED
2026-09-11 10:08:30,68.5,2,moderate_disturbance_lid_opened,6.125,26.75,64.0,OPEN,0.02199,0.07245,6.3465,6.3449,43.05,MEDIUM,88.26,77.94,98.59,85.25,240.0,0.375,0.2199,0.1449,1.0,55563.6,OK,IDLE,6.2513,26.6975,54000.0,SIMULATED
2026-09-11 10:08:40,68.66666666666667,2,moderate_disturbance_lid_opened,6.1875,26.625,64.0,OPEN,0.02136,0.06947,6.4052,6.4011,43.63,MEDIUM,86.71,76.8,96.63,84.84,240.0,0.3958,0.2136,0.1389,1.0,56023.1,OK,IDLE,6.2551,26.7033,54000.0,SIMULATED
2026-09-11 10:08:50,68.83333333333333,2,moderate_disturbance_lid_opened,6.25,26.75,64.0,OPEN,0.02081,0.06843,6.4654,6.4581,44.28,MEDIUM,84.47,74.98,93.95,84.1,240.0,0.4167,0.2081,0.1369,1.0,56795.3,OK,IDLE,6.2589,26.7092,54000.0,SIMULATED
2026-09-11 10:09:00,69.0,2,moderate_disturbance_lid_opened,6.125,26.75,63.0,OPEN,0.01993,0.06589,6.3368,6.3243,42.3,MEDIUM,92.33,83.15,101.51,94.1,240.0,0.375,0.1993,0.1318,1.0,58122.8,OK,IDLE,6.2627,26.715,54000.0,SIMULATED
2026-09-11 10:09:10,69.16666666666667,2,moderate_disturbance_lid_opened,6.3125,26.8125,64.0,OPEN,0.01952,0.0623,6.5187,6.5077,44.6,MEDIUM,84.96,76.17,93.76,86.44,240.0,0.4375,0.1952,0.1246,1.0,59343.2,OK,IDLE,6.2664,26.7208,54000.0,SIMULATED
2026-09-11 10:09:20,69.33333333333333,2,moderate_disturbance_lid_opened,6.25,26.6875,64.0,OPEN,0.01925,0.05789,6.4519,6.4425,43.6,MEDIUM,90.16,81.73,98.59,90.9,240.0,0.4167,0.1925,0.1158,1.0,60431.0,OK,IDLE,6.2702,26.7267,54000.0,SIMULATED
2026-09-11 10:09:30,69.5,2,moderate_disturbance_lid_opened,6.3125,26.75,64.0,OPEN,0.01924,0.0528,6.5117,6.5049,44.33,MEDIUM,87.99,79.83,96.14,87.73,240.0,0.4375,0.1924,0.1056,1.0,61260.7,OK,IDLE,6.274,26.7325,54000.0,SIMULATED
2026-09-11 10:09:40,69.66666666666667,2,moderate_disturbance_lid_opened,6.375,26.625,64.0,OPEN,0.01974,0.0501,6.5721,6.5724,45.26,MEDIUM,85.51,77.74,93.29,82.34,240.0,0.4583,0.1974,0.1002,1.0,61336.8,OK,IDLE,6.2778,26.7383,54000.0,SIMULATED
2026-09-11 10:09:50,69.83333333333333,2,moderate_disturbance_lid_opened,6.3125,26.75,64.0,OPEN,0.02021,0.04906,6.512,6.5146,44.54,MEDIUM,87.86,80.45,95.27,83.5,240.0,0.4375,0.2021,0.0981,1.0,61171.4,OK,IDLE,6.2816,26.7442,54000.0,SIMULATED
2026-09-11 10:10:00,70.0,2,moderate_disturbance_lid_opened,6.3125,26.75,64.0,OPEN,0.02064,0.04919,6.5134,6.5189,44.68,MEDIUM,87.22,80.13,94.31,81.74,240.0,0.4375,0.2064,0.0984,1.0,60728.8,OK,IDLE,6.2854,26.75,54000.0,SIMULATED
2026-09-11 10:10:10,70.16666666666667,2,moderate_disturbance_lid_opened,6.3125,26.8125,64.0,OPEN,0.02102,0.04719,6.5159,6.5227,44.75,MEDIUM,86.15,79.36,92.94,80.26,240.0,0.4375,0.2102,0.0944,1.0,60172.4,OK,IDLE,6.2892,26.7558,54000.0,SIMULATED
2026-09-11 10:10:20,70.33333333333333,2,moderate_disturbance_lid_opened,6.375,26.75,64.0,OPEN,0.02152,0.04655,6.58,6.5902,45.72,MEDIUM,82.19,75.7,88.67,75.5,240.0,0.4583,0.2152,0.0931,1.0,59329.2,OK,IDLE,6.293,26.7617,54000.0,SIMULATED
2026-09-11 10:10:30,70.5,2,moderate_disturbance_lid_opened,6.3125,26.6875,64.0,OPEN,0.0219,0.04391,6.5206,6.5315,44.95,MEDIUM,84.23,78.18,90.27,77.07,240.0,0.4375,0.219,0.0878,1.0,58455.1,OK,IDLE,6.2968,26.7675,54000.0,SIMULATED
2026-09-11 10:10:40,70.66666666666667,2,moderate_disturbance_lid_opened,6.3125,26.8125,64.0,OPEN,0.02197,0.04273,6.5241,6.5322,44.95,MEDIUM,82.81,76.96,88.65,76.8,240.0,0.4375,0.2197,0.0855,1.0,57836.1,OK,IDLE,6.3005,26.7733,54000.0,SIMULATED
2026-09-11 10:10:50,70.83333333333333,2,moderate_disturbance_lid_opened,6.3125,26.8125,64.0,OPEN,0.02218,0.03962,6.5263,6.5343,44.95,MEDIUM,81.95,76.42,87.48,76.08,240.0,0.4375,0.2218,0.0792,1.0,57240.5,OK,IDLE,6.3043,26.7792,54000.0,SIMULATED
2026-09-11 10:11:00,71.0,2,moderate_disturbance_lid_opened,6.3125,26.75,64.0,OPEN,0.02228,0.03506,6.5277,6.5353,44.88,MEDIUM,81.42,76.19,86.66,75.74,240.0,0.4375,0.2228,0.0701,1.0,56690.7,OK,IDLE,6.3081,26.785,54000.0,SIMULATED
2026-09-11 10:11:10,71.16666666666667,2,moderate_disturbance_lid_opened,6.375,26.6875,64.0,OPEN,0.02245,0.03235,6.5911,6.5995,45.72,MEDIUM,77.94,72.94,82.94,72.37,240.0,0.4583,0.2245,0.0647,1.0,56087.0,OK,IDLE,6.3119,26.7908,54000.0,SIMULATED
2026-09-11 10:11:20,71.33333333333333,2,moderate_disturbance_lid_opened,6.25,26.8125,64.0,OPEN,0.0223,0.03093,6.4695,6.473,43.97,MEDIUM,82.87,78.12,87.61,78.48,240.0,0.4167,0.223,0.0619,1.0,55897.7,OK,IDLE,6.3157,26.7967,54000.0,SIMULATED
2026-09-11 10:11:30,71.5,2,moderate_disturbance_lid_opened,6.4375,26.875,64.0,OPEN,0.02243,0.03041,6.6569,6.6618,46.5,MEDIUM,73.69,68.98,78.4,69.67,240.0,0.4792,0.2243,0.0608,1.0,55592.9,OK,IDLE,6.3195,26.8025,54000.0,SIMULATED
2026-09-11 10:11:40,71.66666666666667,2,moderate_disturbance_lid_opened,6.25,26.8125,64.0,OPEN,0.02237,0.02757,6.4712,6.4737,43.93,MEDIUM,82.25,77.58,86.93,78.24,240.0,0.4167,0.2237,0.0551,1.0,55484.2,OK,IDLE,6.3233,26.8083,54000.0,SIMULATED
2026-09-11 10:11:50,71.83333333333333,2,moderate_disturbance_lid_opened,6.25,26.875,63.0,OPEN,0.02235,0.0231,6.4719,6.4735,43.83,MEDIUM,81.95,77.31,86.59,78.3,240.0,0.4167,0.2235,0.0462,1.0,55455.3,OK,IDLE,6.3271,26.8142,54000.0,SIMULATED
2026-09-11 10:12:00,72.0,2,moderate_disturbance_lid_opened,6.375,26.75,65.0,OPEN,0.02271,0.02036,6.5959,6.6021,45.55,MEDIUM,76.25,71.59,80.92,71.55,240.0,0.4583,0.2271,0.0407,1.0,55047.5,OK,IDLE,6.3309,26.82,54000.0,SIMULATED
2026-09-11 10:12:10,72.16666666666667,2,moderate_disturbance_lid_opened,6.3125,26.875,64.0,OPEN,0.02315,0.01873,6.5372,6.544,44.82,MEDIUM,77.94,73.38,82.51,72.91,240.0,0.4375,0.2315,0.0375,1.0,54611.8,OK,IDLE,6.3347,26.8258,54000.0,SIMULATED
2026-09-11 10:12:20,72.33333333333333,2,moderate_disturbance_lid_opened,6.3125,26.875,64.0,OPEN,0.02325,0.01492,6.5388,6.545,44.77,MEDIUM,77.39,72.81,81.97,72.59,240.0,0.4375,0.2325,0.0298,1.0,54227.6,OK,IDLE,6.3385,26.8317,54000.0,SIMULATED
2026-09-11 10:12:30,72.5,2,moderate_disturbance_lid_opened,6.375,26.9375,63.0,OPEN,0.02364,0.00959,6.6034,6.6114,45.62,MEDIUM,73.71,69.07,78.35,68.75,240.0,0.4583,0.2364,0.0192,1.0,53719.6,OK,IDLE,6.3423,26.8375,54000.0,SIMULATED
2026-09-11 10:12:40,72.66666666666667,2,moderate_disturbance_lid_opened,6.3125,26.875,63.0,OPEN,0.02385,0.00328,6.543,6.551,44.72,MEDIUM,75.96,71.34,80.57,70.75,240.0,0.4375,0.2385,0.0066,1.0,53221.2,OK,IDLE,6.3461,26.8433,54000.0,SIMULATED
2026-09-11 10:12:50,72.83333333333333,2,moderate_disturbance_lid_opened,6.3125,26.875,64.0,OPEN,0.02374,-0.00075,6.5444,6.5499,44.62,MEDIUM,75.51,70.85,80.17,71.08,240.0,0.4375,0.2374,0.0,1.0,52908.3,OK,IDLE,6.3499,26.8492,54000.0,SIMULATED
2026-09-11 10:13:00,73.0,2,moderate_disturbance_lid_opened,6.375,26.8125,64.0,OPEN,0.02392,-0.00319,6.6073,6.6142,45.51,MEDIUM,72.49,67.73,77.25,67.92,240.0,0.4583,0.2392,0.0,1.0,52495.4,OK,IDLE,6.3536,26.855,54000.0,SIMULATED
2026-09-11 10:13:10,73.16666666666667,2,moderate_disturbance_lid_opened,6.3125,26.8125,64.0,OPEN,0.02412,-0.00452,6.5471,6.5537,44.74,MEDIUM,74.62,69.81,79.44,69.97,240.0,0.4375,0.2412,0.0,1.0,52121.5,OK,IDLE,6.3574,26.8608,54000.0,SIMULATED
2026-09-11 10:13:20,73.33333333333333,2,moderate_disturbance_lid_opened,6.375,26.875,64.0,OPEN,0.0243,-0.00507,6.6113,6.618,45.62,MEDIUM,71.22,66.29,76.16,66.87,240.0,0.4583,0.243,0.0,1.0,51744.9,OK,IDLE,6.3612,26.8667,54000.0,SIMULATED
2026-09-11 10:13:30,73.5,2,moderate_disturbance_lid_opened,6.375,26.8125,63.0,OPEN,0.02427,-0.01088,6.612,6.6177,45.61,MEDIUM,71.03,65.97,76.09,66.96,240.0,0.4583,0.2427,0.0,1.0,51440.7,OK,IDLE,6.365,26.8725,54000.0,SIMULATED
2026-09-11 10:13:40,73.66666666666667,2,moderate_disturbance_lid_opened,6.375,26.8125,64.0,OPEN,0.02424,-0.01456,6.613,6.6174,45.61,MEDIUM,70.74,65.55,75.92,67.04,240.0,0.4583,0.2424,0.0,1.0,51227.3,OK,IDLE,6.3688,26.8783,54000.0,SIMULATED
2026-09-11 10:13:50,73.83333333333333,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.02437,-0.01676,6.6771,6.6812,46.48,MEDIUM,67.44,62.02,72.86,64.12,240.0,0.4792,0.2437,0.0,1.0,51039.0,OK,IDLE,6.3726,26.8842,54000.0,SIMULATED
2026-09-11 10:14:00,74.0,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.02439,-0.02087,6.6778,6.6814,46.48,MEDIUM,67.24,61.6,72.87,64.05,240.0,0.4792,0.2439,0.0,1.0,50884.9,OK,IDLE,6.3764,26.89,54000.0,SIMULATED
2026-09-11 10:14:10,74.16666666666667,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.02449,-0.02346,6.6786,6.6824,46.51,MEDIUM,67.02,61.19,72.84,63.79,240.0,0.4792,0.2449,0.0,1.0,50717.6,OK,IDLE,6.3802,26.8958,54000.0,SIMULATED
2026-09-11 10:14:20,74.33333333333333,2,moderate_disturbance_lid_opened,6.4375,26.875,64.0,OPEN,0.0248,-0.02499,6.6794,6.6855,46.61,MEDIUM,66.81,60.83,72.78,63.0,240.0,0.4792,0.248,0.0,1.0,50398.3,OK,IDLE,6.384,26.9017,54000.0,SIMULATED
2026-09-11 10:14:30,74.5,2,moderate_disturbance_lid_opened,6.3125,27.0,64.0,OPEN,0.02506,-0.02577,6.5584,6.5631,45.02,MEDIUM,71.17,65.11,77.22,67.34,240.0,0.4375,0.2506,0.0,1.0,50181.4,OK,IDLE,6.3878,26.9075,54000.0,SIMULATED
2026-09-11 10:14:40,74.66666666666667,2,moderate_disturbance_lid_opened,6.4375,26.875,64.0,OPEN,0.02526,-0.02309,6.6824,6.6901,46.75,MEDIUM,65.97,59.7,72.25,61.85,240.0,0.4792,0.2526,0.0,1.0,49770.3,OK,IDLE,6.3916,26.9133,54000.0,SIMULATED
2026-09-11 10:14:50,74.83333333333333,2,moderate_disturbance_lid_opened,6.375,26.875,64.0,OPEN,0.02522,-0.02083,6.6219,6.6272,45.9,MEDIUM,68.16,61.74,74.58,64.43,240.0,0.4583,0.2522,0.0,1.0,49519.2,OK,IDLE,6.3954,26.9192,54000.0,SIMULATED
2026-09-11 10:15:00,75.0,2,moderate_disturbance_lid_opened,6.375,26.875,64.0,OPEN,0.02499,-0.01886,6.6223,6.6249,45.83,MEDIUM,68.06,61.51,74.61,65.04,240.0,0.4583,0.2499,0.0,1.0,49446.6,OK,IDLE,6.3992,26.925,54000.0,SIMULATED
2026-09-11 10:15:10,75.16666666666667,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.02495,-0.01711,6.6849,6.687,46.65,MEDIUM,65.29,58.53,72.04,62.63,240.0,0.4792,0.2495,0.0,1.0,49409.6,OK,IDLE,6.403,26.9308,54000.0,SIMULATED
2026-09-11 10:15:20,75.33333333333333,2,moderate_disturbance_lid_opened,6.4375,27.0,64.0,OPEN,0.02503,-0.0155,6.6858,6.6878,46.68,MEDIUM,65.04,58.08,72.0,62.42,240.0,0.4792,0.2503,0.0,1.0,49378.7,OK,IDLE,6.4068,26.9367,54000.0,SIMULATED
2026-09-11 10:15:30,75.5,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.02517,-0.01399,6.6857,6.6892,46.72,MEDIUM,65.08,57.92,72.23,62.07,240.0,0.4792,0.2517,0.0,1.0,49249.3,OK,IDLE,6.4106,26.9425,54000.0,SIMULATED
2026-09-11 10:15:40,75.66666666666667,2,moderate_disturbance_lid_opened,6.375,27.0625,64.0,OPEN,0.02515,-0.01255,6.6254,6.6265,45.88,MEDIUM,67.18,59.9,74.46,64.6,240.0,0.4583,0.2515,0.0,1.0,49273.9,OK,IDLE,6.4144,26.9483,54000.0,SIMULATED
2026-09-11 10:15:50,75.83333333333333,2,moderate_disturbance_lid_opened,6.375,26.9375,64.0,OPEN,0.025,-0.00822,6.6238,6.625,45.83,MEDIUM,67.63,60.24,75.03,64.99,240.0,0.4583,0.25,0.0,1.0,49291.9,OK,IDLE,6.4182,26.9542,54000.0,SIMULATED
2026-09-11 10:16:00,76.0,2,moderate_disturbance_lid_opened,6.375,27.0,64.0,OPEN,0.02456,-0.0047,6.6232,6.6206,45.7,MEDIUM,67.8,60.29,75.3,66.17,240.0,0.4583,0.2456,0.0,1.0,49567.0,OK,IDLE,6.422,26.96,54000.0,SIMULATED
2026-09-11 10:16:10,76.16666666666667,2,moderate_disturbance_lid_opened,6.5,26.9375,65.0,OPEN,0.02442,0.00109,6.7451,6.7442,47.35,MEDIUM,63.18,55.46,70.89,61.41,240.0,0.5,0.2442,0.0022,1.0,49726.8,OK,IDLE,6.4258,26.9658,54000.0,SIMULATED
2026-09-11 10:16:20,76.33333333333333,2,moderate_disturbance_lid_opened,6.4375,27.0,64.0,OPEN,0.02449,0.00552,6.6833,6.6824,46.62,MEDIUM,65.72,57.87,73.56,63.81,240.0,0.4792,0.2449,0.011,1.0,49891.6,OK,IDLE,6.4296,26.9717,54000.0,SIMULATED
2026-09-11 10:16:30,76.5,2,moderate_disturbance_lid_opened,6.4375,26.9375,64.0,OPEN,0.0243,0.009,6.6817,6.6805,46.64,MEDIUM,66.17,58.21,74.13,64.31,240.0,0.4792,0.243,0.018,1.0,50074.5,OK,IDLE,6.4334,26.9775,54000.0,SIMULATED
2026-09-11 10:16:40,76.66666666666667,2,moderate_disturbance_lid_opened,6.5,27.0,64.0,OPEN,0.02408,0.00887,6.743,6.7408,47.4,MEDIUM,63.73,55.62,71.85,62.29,240.0,0.5,0.2408,0.0177,1.0,50324.9,OK,IDLE,6.4373,26.9833,54000.0,SIMULATED
2026-09-11 10:16:50,76.83333333333333,2,moderate_disturbance_lid_opened,6.375,27.0625,64.0,OPEN,0.02345,0.00907,6.6171,6.6095,45.55,MEDIUM,69.5,61.34,77.66,69.28,240.0,0.4583,0.2345,0.0181,1.0,50973.9,OK,IDLE,6.4411,26.9892,54000.0,SIMULATED
2026-09-11 10:17:00,77.0,2,moderate_disturbance_lid_opened,6.4375,26.875,64.0,OPEN,0.02325,0.00949,6.6746,6.67,46.33,MEDIUM,68.16,59.93,76.38,67.21,240.0,0.4792,0.2325,0.019,1.0,51417.0,OK,IDLE,6.4449,26.995,54000.0,SIMULATED
2026-09-11 10:17:10,77.16666666666667,2,moderate_disturbance_lid_opened,6.375,27.0625,64.0,OPEN,0.02315,0.01007,6.6125,6.6065,45.48,MEDIUM,70.86,62.63,79.09,70.21,240.0,0.4583,0.2315,0.0201,1.0,51970.1,OK,IDLE,6.4487,27.0008,54000.0,SIMULATED
2026-09-11 10:17:20,77.33333333333333,2,moderate_disturbance_lid_opened,6.5,27.0,65.0,OPEN,0.0231,0.01066,6.7339,6.731,47.14,MEDIUM,66.22,57.9,74.55,64.94,240.0,0.5,0.231,0.0213,1.0,52291.1,OK,IDLE,6.4525,27.0067,54000.0,SIMULATED
2026-09-11 10:17:30,77.5,2,moderate_disturbance_lid_opened,6.5,27.0625,64.0,OPEN,0.02343,0.01118,6.7342,6.7343,47.25,MEDIUM,66.13,57.76,74.51,64.03,240.0,0.5,0.2343,0.0224,1.0,52385.0,OK,IDLE,6.4563,27.0125,54000.0,SIMULATED
2026-09-11 10:17:40,77.66666666666667,2,moderate_disturbance_lid_opened,6.5,27.0,64.0,OPEN,0.02363,0.01163,6.7338,6.7363,47.32,MEDIUM,66.24,57.91,74.57,63.47,240.0,0.5,0.2363,0.0233,1.0,52300.6,OK,IDLE,6.4601,27.0183,54000.0,SIMULATED
2026-09-11 10:17:50,77.83333333333333,2,moderate_disturbance_lid_opened,6.5625,27.0,64.0,OPEN,0.02372,0.01205,6.7963,6.7997,48.19,MEDIUM,63.39,54.97,71.82,60.61,240.0,0.5208,0.2372,0.0241,1.0,52151.1,OK,IDLE,6.4639,27.0242,54000.0,SIMULATED
